（別添）大雨警報・注意報の土壌雨量指数基準値,,,,令和7年5月29日現在,
市町村等をまとめた地域,市町村等,地域メッシュコード（１km格子対応）,土壌雨量指数基準（注意報）,土壌雨量指数基準（警報）,
米子地区,大山町,53331493,89,128,
米子地区,大山町,53331494,94,135,
米子地区,大山町,53331495,98,140,
米子地区,大山町,53331496,98,140,
米子地区,大山町,53331497,94,135,
米子地区,大山町,53332307,109,－,
米子地区,大山町,53332308,86,124,
米子地区,大山町,53332309,82,118,
米子地区,大山町,53332319,82,118,
米子地区,大山町,53332400,82,118,
米子地区,大山町,53332401,83,119,
米子地区,大山町,53332402,84,121,
米子地区,大山町,53332403,91,130,
米子地区,大山町,53332404,98,141,
米子地区,大山町,53332405,97,139,
米子地区,大山町,53332406,97,139,
米子地区,大山町,53332407,98,140,
米子地区,大山町,53332410,82,118,
米子地区,大山町,53332411,82,118,
米子地区,大山町,53332412,84,121,
米子地区,大山町,53332413,109,－,
米子地区,大山町,53332414,100,143,
米子地区,大山町,53332415,98,141,
米子地区,大山町,53332416,109,－,
米子地区,大山町,53332417,109,－,
米子地区,大山町,53332420,82,118,
米子地区,大山町,53332421,82,118,
米子地区,大山町,53332422,84,121,
米子地区,大山町,53332423,109,－,
米子地区,大山町,53332424,100,143,
米子地区,大山町,53332425,109,－,
米子地区,大山町,53332426,109,－,
米子地区,大山町,53332427,109,－,
米子地区,大山町,53332428,109,－,
米子地区,大山町,53332434,109,－,
米子地区,大山町,53332435,109,－,
米子地区,大山町,53332436,90,129,
米子地区,大山町,53332437,109,－,
米子地区,大山町,53332438,109,－,
米子地区,南部町,52336287,85,122,
米子地区,南部町,52336297,86,123,
米子地区,南部町,52336298,85,122,
米子地区,南部町,52337207,84,121,
米子地区,南部町,52337216,84,121,
米子地区,南部町,52337217,84,121,
米子地区,南部町,52337218,84,120,
米子地区,南部町,52337225,77,110,
米子地区,南部町,52337226,77,110,
米子地区,南部町,52337227,76,109,
米子地区,南部町,52337228,84,120,
米子地区,南部町,52337229,83,119,
米子地区,南部町,52337235,76,109,
米子地区,南部町,52337236,80,115,
米子地区,南部町,52337237,75,108,
米子地区,南部町,52337238,83,119,
米子地区,南部町,52337239,82,118,
米子地区,南部町,52337244,85,122,
米子地区,南部町,52337245,76,109,
米子地区,南部町,52337246,75,108,
米子地区,南部町,52337247,75,108,
米子地区,南部町,52337248,79,113,
米子地区,南部町,52337249,82,118,
米子地区,南部町,52337254,81,116,
米子地区,南部町,52337255,80,115,
米子地区,南部町,52337256,79,114,
米子地区,南部町,52337257,84,120,
米子地区,南部町,52337258,83,119,
米子地区,南部町,52337259,82,118,
米子地区,南部町,52337264,81,116,
米子地区,南部町,52337265,80,115,
米子地区,南部町,52337266,84,121,
米子地区,南部町,52337267,84,121,
米子地区,南部町,52337268,84,121,
米子地区,南部町,52337269,83,119,
米子地区,南部町,52337274,81,116,
米子地区,南部町,52337275,80,115,
米子地区,南部町,52337276,84,121,
米子地区,南部町,52337277,85,122,
米子地区,南部町,52337278,85,122,
米子地区,南部町,52337279,84,120,
米子地区,南部町,52337284,85,122,
米子地区,南部町,52337285,84,121,
米子地区,南部町,52337286,85,122,
米子地区,南部町,52337287,85,122,
米子地区,南部町,52337288,84,121,
米子地区,南部町,52337289,88,127,
米子地区,南部町,52337294,86,123,
米子地区,南部町,52337295,86,124,
米子地区,南部町,52337296,85,122,
米子地区,南部町,52337297,88,127,
米子地区,南部町,52337298,88,127,
米子地区,南部町,52337299,88,127,
米子地区,南部町,52337330,82,118,
米子地区,南部町,52337340,82,118,
米子地区,南部町,52337350,82,118,
米子地区,南部町,52337370,83,119,
米子地区,南部町,52337380,88,126,
米子地区,南部町,52337390,88,127,
米子地区,南部町,52337391,88,127,
米子地区,南部町,52337392,84,121,
米子地区,南部町,53330204,90,129,
米子地区,南部町,53330205,86,124,
米子地区,南部町,53330206,86,124,
米子地区,南部町,53330207,94,135,
米子地区,南部町,53330208,93,133,
米子地区,南部町,53330209,93,134,
米子地区,南部町,53330214,91,130,
米子地区,南部町,53330215,91,130,
米子地区,南部町,53330216,87,125,
米子地区,南部町,53330217,94,135,
米子地区,南部町,53330218,94,135,
米子地区,南部町,53330219,94,135,
米子地区,南部町,53330224,91,131,
米子地区,南部町,53330225,91,131,
米子地区,南部町,53330226,91,131,
米子地区,南部町,53330227,95,137,
米子地区,南部町,53330228,95,137,
米子地区,南部町,53330229,95,137,
米子地区,南部町,53330235,91,131,
米子地区,南部町,53330236,91,131,
米子地区,南部町,53330237,95,137,
米子地区,南部町,53330238,102,146,
米子地区,南部町,53330239,102,146,
米子地区,南部町,53330246,92,132,
米子地区,南部町,53330247,96,138,
米子地区,南部町,53330248,102,146,
米子地区,南部町,53330249,102,147,
米子地区,南部町,53330257,92,132,
米子地区,南部町,53330258,93,134,
米子地区,南部町,53330259,102,146,
米子地区,南部町,53330300,90,129,
米子地区,南部町,53330301,89,128,
米子地区,南部町,53330302,86,123,
米子地区,南部町,53330310,95,136,
米子地区,南部町,53330311,94,135,
米子地区,南部町,53330312,91,130,
米子地区,南部町,53330313,91,130,
米子地区,南部町,53330320,95,137,
米子地区,南部町,53330321,95,137,
米子地区,南部町,53330322,91,130,
米子地区,南部町,53330330,102,146,
米子地区,南部町,53330331,100,143,
米子地区,南部町,53330340,102,146,
米子地区,伯耆町,52336380,80,115,
米子地区,伯耆町,52336381,79,114,
米子地区,伯耆町,52336390,79,114,
米子地区,伯耆町,52336391,79,113,
米子地区,伯耆町,52337209,83,119,
米子地区,伯耆町,52337219,83,119,
米子地区,伯耆町,52337300,79,113,
米子地区,伯耆町,52337301,79,113,
米子地区,伯耆町,52337302,82,118,
米子地区,伯耆町,52337310,82,118,
米子地区,伯耆町,52337311,79,113,
米子地区,伯耆町,52337312,82,118,
米子地区,伯耆町,52337313,82,118,
米子地区,伯耆町,52337320,82,118,
米子地区,伯耆町,52337321,79,113,
米子地区,伯耆町,52337322,82,118,
米子地区,伯耆町,52337323,82,118,
米子地区,伯耆町,52337324,83,119,
米子地区,伯耆町,52337331,79,113,
米子地区,伯耆町,52337332,83,119,
米子地区,伯耆町,52337333,83,119,
米子地区,伯耆町,52337334,83,119,
米子地区,伯耆町,52337335,83,119,
米子地区,伯耆町,52337341,82,118,
米子地区,伯耆町,52337342,83,119,
米子地区,伯耆町,52337343,84,120,
米子地区,伯耆町,52337344,84,120,
米子地区,伯耆町,52337345,84,120,
米子地区,伯耆町,52337351,82,118,
米子地区,伯耆町,52337352,79,114,
米子地区,伯耆町,52337353,84,121,
米子地区,伯耆町,52337354,84,121,
米子地区,伯耆町,52337355,84,121,
米子地区,伯耆町,52337360,83,119,
米子地区,伯耆町,52337361,82,118,
米子地区,伯耆町,52337362,79,113,
米子地区,伯耆町,52337363,84,120,
米子地区,伯耆町,52337364,84,121,
米子地区,伯耆町,52337365,84,120,
米子地区,伯耆町,52337366,84,120,
米子地区,伯耆町,52337371,82,118,
米子地区,伯耆町,52337372,83,119,
米子地区,伯耆町,52337373,83,119,
米子地区,伯耆町,52337374,84,121,
米子地区,伯耆町,52337375,84,121,
米子地区,伯耆町,52337376,84,120,
米子地区,伯耆町,52337377,84,120,
米子地区,伯耆町,52337381,87,125,
米子地区,伯耆町,52337382,84,120,
米子地区,伯耆町,52337383,84,120,
米子地区,伯耆町,52337384,84,120,
米子地区,伯耆町,52337385,84,120,
米子地区,伯耆町,52337386,84,120,
米子地区,伯耆町,52337387,83,119,
米子地区,伯耆町,52337388,83,119,
米子地区,伯耆町,52337393,84,121,
米子地区,伯耆町,52337394,84,121,
米子地区,伯耆町,52337395,80,115,
米子地区,伯耆町,52337396,79,113,
米子地区,伯耆町,52337397,79,113,
米子地区,伯耆町,52337398,84,120,
米子地区,伯耆町,52337399,83,119,
米子地区,伯耆町,53330303,90,129,
米子地区,伯耆町,53330304,90,129,
米子地区,伯耆町,53330305,88,127,
米子地区,伯耆町,53330306,79,114,
米子地区,伯耆町,53330307,84,120,
米子地区,伯耆町,53330308,85,122,
米子地区,伯耆町,53330309,84,121,
米子地区,伯耆町,53330314,91,130,
米子地区,伯耆町,53330315,89,128,
米子地区,伯耆町,53330316,88,127,
米子地区,伯耆町,53330317,84,120,
米子地区,伯耆町,53330318,84,121,
米子地区,伯耆町,53330319,85,122,
米子地区,伯耆町,53330323,91,131,
米子地区,伯耆町,53330324,91,130,
米子地区,伯耆町,53330325,90,129,
米子地区,伯耆町,53330326,88,127,
米子地区,伯耆町,53330327,84,121,
米子地区,伯耆町,53330328,84,120,
米子地区,伯耆町,53330329,85,122,
米子地区,伯耆町,53330332,95,137,
米子地区,伯耆町,53330333,91,131,
米子地区,伯耆町,53330334,91,130,
米子地区,伯耆町,53330335,91,130,
米子地区,伯耆町,53330336,90,129,
米子地区,伯耆町,53330337,86,124,
米子地区,伯耆町,53330338,82,118,
米子地区,伯耆町,53330339,86,124,
米子地区,伯耆町,53330341,100,144,
米子地区,伯耆町,53330342,95,137,
米子地区,伯耆町,53330343,91,131,
米子地区,伯耆町,53330344,91,130,
米子地区,伯耆町,53330345,87,125,
米子地区,伯耆町,53330346,88,127,
米子地区,伯耆町,53330347,89,128,
米子地区,伯耆町,53330348,90,129,
米子地区,伯耆町,53330349,94,135,
米子地区,伯耆町,53330350,102,146,
米子地区,伯耆町,53330351,100,144,
米子地区,伯耆町,53330352,95,137,
米子地区,伯耆町,53330353,91,131,
米子地区,伯耆町,53330354,86,124,
米子地区,伯耆町,53330355,88,127,
米子地区,伯耆町,53330356,90,129,
米子地区,伯耆町,53330357,92,132,
米子地区,伯耆町,53330358,88,127,
米子地区,伯耆町,53330359,84,120,
米子地区,伯耆町,53330361,92,132,
米子地区,伯耆町,53330362,91,131,
米子地区,伯耆町,53330363,86,124,
米子地区,伯耆町,53330364,86,124,
米子地区,伯耆町,53330365,87,125,
米子地区,伯耆町,53330366,90,129,
米子地区,伯耆町,53330367,88,126,
米子地区,伯耆町,53330368,89,128,
米子地区,伯耆町,53330369,89,128,
米子地区,伯耆町,53330371,91,130,
米子地区,伯耆町,53330372,91,131,
米子地区,伯耆町,53330376,106,152,
米子地区,伯耆町,53330377,82,118,
米子地区,伯耆町,53330378,84,120,
米子地区,伯耆町,53330379,90,129,
米子地区,伯耆町,53330400,84,121,
米子地区,伯耆町,53330410,84,121,
米子地区,伯耆町,53330420,86,124,
米子地区,伯耆町,53330421,89,128,
米子地区,伯耆町,53330430,88,127,
米子地区,伯耆町,53330431,93,134,
米子地区,伯耆町,53330440,95,137,
米子地区,伯耆町,53330441,105,151,
米子地区,伯耆町,53330450,107,154,
米子地区,伯耆町,53330451,112,160,
米子地区,伯耆町,53330460,92,132,
米子地区,伯耆町,53330461,121,173,
米子地区,伯耆町,53330470,94,135,
日野地区,日南町,52334181,90,129,
日野地区,日南町,52334183,92,132,
日野地区,日南町,52334184,98,140,
日野地区,日南町,52334191,90,129,
日野地区,日南町,52334192,90,129,
日野地区,日南町,52334193,92,132,
日野地区,日南町,52334194,97,139,
日野地区,日南町,52334195,97,139,
日野地区,日南町,52334196,96,138,
日野地区,日南町,52334197,96,138,
日野地区,日南町,52334198,100,144,
日野地区,日南町,52334199,101,145,
日野地区,日南町,52334271,102,146,
日野地区,日南町,52334280,102,146,
日野地区,日南町,52334281,102,146,
日野地区,日南町,52334282,98,140,
日野地区,日南町,52334290,102,147,
日野地区,日南町,52334291,102,146,
日野地区,日南町,52334292,102,147,
日野地区,日南町,52335101,95,136,
日野地区,日南町,52335102,95,136,
日野地区,日南町,52335103,91,130,
日野地区,日南町,52335104,95,137,
日野地区,日南町,52335105,95,137,
日野地区,日南町,52335106,95,137,
日野地区,日南町,52335107,94,135,
日野地区,日南町,52335108,95,136,
日野地区,日南町,52335109,95,137,
日野地区,日南町,52335111,95,136,
日野地区,日南町,52335112,94,135,
日野地区,日南町,52335113,90,129,
日野地区,日南町,52335114,90,129,
日野地区,日南町,52335115,90,129,
日野地区,日南町,52335116,90,129,
日野地区,日南町,52335117,90,129,
日野地区,日南町,52335118,90,129,
日野地区,日南町,52335119,91,131,
日野地区,日南町,52335122,94,135,
日野地区,日南町,52335123,89,128,
日野地区,日南町,52335124,89,128,
日野地区,日南町,52335125,94,135,
日野地区,日南町,52335126,94,135,
日野地区,日南町,52335127,94,135,
日野地区,日南町,52335128,94,135,
日野地区,日南町,52335129,94,135,
日野地区,日南町,52335131,90,129,
日野地区,日南町,52335132,89,128,
日野地区,日南町,52335133,89,128,
日野地区,日南町,52335134,89,128,
日野地区,日南町,52335135,95,136,
日野地区,日南町,52335136,95,136,
日野地区,日南町,52335137,94,135,
日野地区,日南町,52335138,94,135,
日野地区,日南町,52335139,94,135,
日野地区,日南町,52335141,90,129,
日野地区,日南町,52335142,89,128,
日野地区,日南町,52335143,90,129,
日野地区,日南町,52335144,90,129,
日野地区,日南町,52335145,92,132,
日野地区,日南町,52335146,95,137,
日野地区,日南町,52335147,95,137,
日野地区,日南町,52335148,94,135,
日野地区,日南町,52335149,94,135,
日野地区,日南町,52335152,98,140,
日野地区,日南町,52335153,90,129,
日野地区,日南町,52335154,91,130,
日野地区,日南町,52335155,92,132,
日野地区,日南町,52335156,95,137,
日野地区,日南町,52335157,94,135,
日野地区,日南町,52335158,94,135,
日野地区,日南町,52335159,94,135,
日野地区,日南町,52335162,98,140,
日野地区,日南町,52335163,91,130,
日野地区,日南町,52335164,91,131,
日野地区,日南町,52335165,91,131,
日野地区,日南町,52335166,95,136,
日野地区,日南町,52335167,94,135,
日野地区,日南町,52335168,93,134,
日野地区,日南町,52335169,93,134,
日野地区,日南町,52335172,101,145,
日野地区,日南町,52335173,98,140,
日野地区,日南町,52335174,98,141,
日野地区,日南町,52335175,98,141,
日野地区,日南町,52335176,94,135,
日野地区,日南町,52335177,93,134,
日野地区,日南町,52335178,88,127,
日野地区,日南町,52335179,93,133,
日野地区,日南町,52335184,98,140,
日野地区,日南町,52335185,98,140,
日野地区,日南町,52335186,98,140,
日野地区,日南町,52335187,98,140,
日野地区,日南町,52335188,88,127,
日野地区,日南町,52335189,84,121,
日野地区,日南町,52335195,96,138,
日野地区,日南町,52335196,96,138,
日野地区,日南町,52335197,98,140,
日野地区,日南町,52335198,93,133,
日野地区,日南町,52335199,84,121,
日野地区,日南町,52335200,101,145,
日野地区,日南町,52335201,102,146,
日野地区,日南町,52335202,102,146,
日野地区,日南町,52335210,100,144,
日野地区,日南町,52335211,101,145,
日野地区,日南町,52335212,101,145,
日野地区,日南町,52335215,96,138,
日野地区,日南町,52335220,98,141,
日野地区,日南町,52335221,100,143,
日野地区,日南町,52335222,100,143,
日野地区,日南町,52335223,95,137,
日野地区,日南町,52335224,95,137,
日野地区,日南町,52335225,104,149,
日野地区,日南町,52335226,103,148,
日野地区,日南町,52335228,100,144,
日野地区,日南町,52335230,94,135,
日野地区,日南町,52335231,93,134,
日野地区,日南町,52335232,94,135,
日野地区,日南町,52335233,86,124,
日野地区,日南町,52335234,86,124,
日野地区,日南町,52335235,86,124,
日野地区,日南町,52335236,104,149,
日野地区,日南町,52335237,105,150,
日野地区,日南町,52335238,100,144,
日野地区,日南町,52335239,108,155,
日野地区,日南町,52335240,94,135,
日野地区,日南町,52335241,94,135,
日野地区,日南町,52335242,94,135,
日野地区,日南町,52335243,86,123,
日野地区,日南町,52335244,86,124,
日野地区,日南町,52335245,86,124,
日野地区,日南町,52335246,86,124,
日野地区,日南町,52335247,86,124,
日野地区,日南町,52335248,100,143,
日野地区,日南町,52335249,99,142,
日野地区,日南町,52335250,94,135,
日野地区,日南町,52335251,94,135,
日野地区,日南町,52335252,94,135,
日野地区,日南町,52335253,89,128,
日野地区,日南町,52335254,86,124,
日野地区,日南町,52335255,90,129,
日野地区,日南町,52335256,86,123,
日野地区,日南町,52335257,86,124,
日野地区,日南町,52335258,90,129,
日野地区,日南町,52335259,89,128,
日野地区,日南町,52335260,93,134,
日野地区,日南町,52335261,93,134,
日野地区,日南町,52335262,94,135,
日野地区,日南町,52335263,94,135,
日野地区,日南町,52335264,94,135,
日野地区,日南町,52335265,94,135,
日野地区,日南町,52335266,95,136,
日野地区,日南町,52335267,90,129,
日野地区,日南町,52335268,94,135,
日野地区,日南町,52335269,93,133,
日野地区,日南町,52335270,84,121,
日野地区,日南町,52335271,86,123,
日野地区,日南町,52335272,86,124,
日野地区,日南町,52335273,95,136,
日野地区,日南町,52335274,94,135,
日野地区,日南町,52335275,98,141,
日野地区,日南町,52335276,100,143,
日野地区,日南町,52335277,98,141,
日野地区,日南町,52335278,98,140,
日野地区,日南町,52335279,92,132,
日野地区,日南町,52335280,84,121,
日野地区,日南町,52335281,86,124,
日野地区,日南町,52335282,87,125,
日野地区,日南町,52335283,95,137,
日野地区,日南町,52335284,93,134,
日野地区,日南町,52335285,98,141,
日野地区,日南町,52335286,98,141,
日野地区,日南町,52335287,98,140,
日野地区,日南町,52335288,96,138,
日野地区,日南町,52335289,92,132,
日野地区,日南町,52335290,84,121,
日野地区,日南町,52335291,85,122,
日野地区,日南町,52335292,86,124,
日野地区,日南町,52335293,94,135,
日野地区,日南町,52335294,94,135,
日野地区,日南町,52335295,94,135,
日野地区,日南町,52335296,98,140,
日野地区,日南町,52335297,97,139,
日野地区,日南町,52335298,95,137,
日野地区,日南町,52335340,98,141,
日野地区,日南町,52335341,106,152,
日野地区,日南町,52335342,107,153,
日野地区,日南町,52335350,89,128,
日野地区,日南町,52335351,88,127,
日野地区,日南町,52335352,89,128,
日野地区,日南町,52335360,92,132,
日野地区,日南町,52335361,93,133,
日野地区,日南町,52335362,93,133,
日野地区,日南町,52335370,92,132,
日野地区,日南町,52335371,92,132,
日野地区,日南町,52335380,92,132,
日野地区,日南町,52335381,92,132,
日野地区,日南町,52335390,92,132,
日野地区,日南町,52335391,92,132,
日野地区,日南町,52336106,96,138,
日野地区,日南町,52336107,97,139,
日野地区,日南町,52336108,94,135,
日野地区,日南町,52336109,84,121,
日野地区,日南町,52336115,94,135,
日野地区,日南町,52336116,95,137,
日野地区,日南町,52336117,98,140,
日野地区,日南町,52336118,94,135,
日野地区,日南町,52336119,93,134,
日野地区,日南町,52336125,94,135,
日野地区,日南町,52336126,95,136,
日野地区,日南町,52336127,97,139,
日野地区,日南町,52336128,93,134,
日野地区,日南町,52336129,93,133,
日野地区,日南町,52336135,94,135,
日野地区,日南町,52336136,95,137,
日野地区,日南町,52336137,95,137,
日野地区,日南町,52336138,92,132,
日野地区,日南町,52336139,92,132,
日野地区,日南町,52336144,94,135,
日野地区,日南町,52336145,95,137,
日野地区,日南町,52336146,96,138,
日野地区,日南町,52336147,95,137,
日野地区,日南町,52336148,91,130,
日野地区,日南町,52336149,86,123,
日野地区,日南町,52336152,98,140,
日野地区,日南町,52336153,93,133,
日野地区,日南町,52336154,94,135,
日野地区,日南町,52336155,95,137,
日野地区,日南町,52336156,97,139,
日野地区,日南町,52336157,95,137,
日野地区,日南町,52336158,90,129,
日野地区,日南町,52336159,84,121,
日野地区,日南町,52336163,93,133,
日野地区,日南町,52336164,93,134,
日野地区,日南町,52336165,95,136,
日野地区,日南町,52336166,95,137,
日野地区,日南町,52336167,95,136,
日野地区,日南町,52336168,89,128,
日野地区,日南町,52336169,84,121,
日野地区,日南町,52336174,85,122,
日野地区,日南町,52336175,89,128,
日野地区,日南町,52336176,89,128,
日野地区,日南町,52336177,88,127,
日野地区,日南町,52336178,84,121,
日野地区,日南町,52336179,80,115,
日野地区,日南町,52336185,84,120,
日野地区,日南町,52336186,81,116,
日野地区,日南町,52336187,80,115,
日野地区,日南町,52336188,81,116,
日野地区,日南町,52336189,81,116,
日野地区,日南町,52336197,81,116,
日野地区,日南町,52336198,80,115,
日野地区,日南町,52336199,81,116,
日野地区,日南町,52336200,84,120,
日野地区,日南町,52336201,84,121,
日野地区,日南町,52336202,93,133,
日野地区,日南町,52336203,90,129,
日野地区,日南町,52336204,94,135,
日野地区,日南町,52336205,84,121,
日野地区,日南町,52336206,96,138,
日野地区,日南町,52336210,91,131,
日野地区,日南町,52336211,91,131,
日野地区,日南町,52336212,87,125,
日野地区,日南町,52336213,88,126,
日野地区,日南町,52336214,93,133,
日野地区,日南町,52336215,92,132,
日野地区,日南町,52336220,91,130,
日野地区,日南町,52336221,91,130,
日野地区,日南町,52336222,86,124,
日野地区,日南町,52336223,91,130,
日野地区,日南町,52336230,90,129,
日野地区,日南町,52336231,90,129,
日野地区,日南町,52336232,86,124,
日野地区,日南町,52336233,90,129,
日野地区,日南町,52336240,86,123,
日野地区,日南町,52336241,85,122,
日野地区,日南町,52336242,85,122,
日野地区,日南町,52336243,86,123,
日野地区,日南町,52336250,84,121,
日野地区,日南町,52336251,84,121,
日野地区,日南町,52336252,85,122,
日野地区,日南町,52336253,86,123,
日野地区,日南町,52336254,86,124,
日野地区,日南町,52336255,86,124,
日野地区,日南町,52336256,86,124,
日野地区,日南町,52336260,84,121,
日野地区,日南町,52336261,84,121,
日野地区,日南町,52336262,84,121,
日野地区,日南町,52336263,85,122,
日野地区,日南町,52336264,85,122,
日野地区,日南町,52336265,85,122,
日野地区,日南町,52336266,84,121,
日野地区,日南町,52336267,84,121,
日野地区,日南町,52336270,81,116,
日野地区,日南町,52336271,81,116,
日野地区,日南町,52336272,81,116,
日野地区,日南町,52336273,81,116,
日野地区,日南町,52336274,81,116,
日野地区,日南町,52336275,80,115,
日野地区,日南町,52336276,81,116,
日野地区,日南町,52336277,80,115,
日野地区,日南町,52336280,81,116,
日野地区,日南町,52336281,81,117,
日野地区,日南町,52336282,81,116,
日野地区,日南町,52336283,80,115,
日野地区,日南町,52336284,80,115,
日野地区,日南町,52336285,84,121,
日野地区,日南町,52336286,84,121,
日野地区,日南町,52336290,81,116,
日野地区,日南町,52336291,81,117,
日野地区,日南町,52336292,81,116,
日野地区,日南町,52336293,80,115,
日野地区,日南町,52336294,79,114,
日野地区,日南町,52336295,84,121,
日野地区,日南町,52336296,85,122,
日野地区,日南町,52336300,92,132,
日野地区,日南町,52336301,92,132,
日野地区,日南町,52337200,81,116,
日野地区,日南町,52337201,81,116,
日野地区,日南町,52337202,80,115,
日野地区,日南町,52337203,84,121,
日野地区,日南町,52337204,84,121,
日野地区,日南町,52337205,84,121,
日野地区,日南町,52337206,85,122,
日野地区,日南町,52337213,85,122,
日野地区,日南町,52337214,84,121,
日野地区,日南町,52337215,84,121,
日野地区,日野町,52335299,91,130,
日野地区,日野町,52336207,95,137,
日野地区,日野町,52336208,95,137,
日野地区,日野町,52336209,92,132,
日野地区,日野町,52336216,95,137,
日野地区,日野町,52336217,95,137,
日野地区,日野町,52336218,95,137,
日野地区,日野町,52336219,91,130,
日野地区,日野町,52336224,91,131,
日野地区,日野町,52336225,96,138,
日野地区,日野町,52336226,95,137,
日野地区,日野町,52336227,95,137,
日野地区,日野町,52336228,95,137,
日野地区,日野町,52336229,91,131,
日野地区,日野町,52336234,91,130,
日野地区,日野町,52336235,92,132,
日野地区,日野町,52336236,92,132,
日野地区,日野町,52336237,91,131,
日野地区,日野町,52336238,91,131,
日野地区,日野町,52336239,91,131,
日野地区,日野町,52336244,91,130,
日野地区,日野町,52336245,92,132,
日野地区,日野町,52336246,91,131,
日野地区,日野町,52336247,90,129,
日野地区,日野町,52336248,91,130,
日野地区,日野町,52336249,87,125,
日野地区,日野町,52336257,85,122,
日野地区,日野町,52336258,85,122,
日野地区,日野町,52336259,86,123,
日野地区,日野町,52336268,84,121,
日野地区,日野町,52336269,77,110,
日野地区,日野町,52336278,81,116,
日野地区,日野町,52336279,80,115,
日野地区,日野町,52336288,85,122,
日野地区,日野町,52336289,84,121,
日野地区,日野町,52336299,84,121,
日野地区,日野町,52336310,91,130,
日野地区,日野町,52336311,91,130,
日野地区,日野町,52336314,87,125,
日野地区,日野町,52336315,88,126,
日野地区,日野町,52336316,92,132,
日野地区,日野町,52336317,93,133,
日野地区,日野町,52336320,91,131,
日野地区,日野町,52336321,91,131,
日野地区,日野町,52336322,91,131,
日野地区,日野町,52336323,88,126,
日野地区,日野町,52336324,86,124,
日野地区,日野町,52336325,87,125,
日野地区,日野町,52336326,88,126,
日野地区,日野町,52336327,88,127,
日野地区,日野町,52336328,88,127,
日野地区,日野町,52336330,79,114,
日野地区,日野町,52336331,83,119,
日野地区,日野町,52336332,82,118,
日野地区,日野町,52336333,86,124,
日野地区,日野町,52336334,86,124,
日野地区,日野町,52336335,86,124,
日野地区,日野町,52336336,87,125,
日野地区,日野町,52336337,92,132,
日野地区,日野町,52336338,92,132,
日野地区,日野町,52336339,94,135,
日野地区,日野町,52336340,88,127,
日野地区,日野町,52336341,83,119,
日野地区,日野町,52336342,81,117,
日野地区,日野町,52336343,86,123,
日野地区,日野町,52336344,86,123,
日野地区,日野町,52336345,86,123,
日野地区,日野町,52336346,86,123,
日野地区,日野町,52336347,91,131,
日野地区,日野町,52336348,92,132,
日野地区,日野町,52336349,93,133,
日野地区,日野町,52336350,86,124,
日野地区,日野町,52336351,81,117,
日野地区,日野町,52336352,81,117,
日野地区,日野町,52336353,84,121,
日野地区,日野町,52336354,84,121,
日野地区,日野町,52336355,81,116,
日野地区,日野町,52336356,81,117,
日野地区,日野町,52336357,82,118,
日野地区,日野町,52336358,92,132,
日野地区,日野町,52336359,96,138,
日野地区,日野町,52336360,81,116,
日野地区,日野町,52336361,81,116,
日野地区,日野町,52336362,84,120,
日野地区,日野町,52336363,84,121,
日野地区,日野町,52336364,84,121,
日野地区,日野町,52336365,76,109,
日野地区,日野町,52336366,81,116,
日野地区,日野町,52336367,81,117,
日野地区,日野町,52336368,92,132,
日野地区,日野町,52336369,95,137,
日野地区,日野町,52336370,79,114,
日野地区,日野町,52336371,80,115,
日野地区,日野町,52336372,84,121,
日野地区,日野町,52336373,84,120,
日野地区,日野町,52336374,84,121,
日野地区,日野町,52336375,77,110,
日野地区,日野町,52336376,81,116,
日野地区,日野町,52336377,82,118,
日野地区,日野町,52336378,91,130,
日野地区,日野町,52336379,95,137,
日野地区,日野町,52336382,79,113,
日野地区,日野町,52336383,84,121,
日野地区,日野町,52336384,89,128,
日野地区,日野町,52336385,91,130,
日野地区,日野町,52336386,90,129,
日野地区,日野町,52336389,95,137,
日野地区,日野町,52336392,79,113,
日野地区,日野町,52336393,84,121,
日野地区,日野町,52336394,89,128,
日野地区,日野町,52336395,91,131,
日野地区,日野町,52336396,90,129,
日野地区,日野町,52336421,91,131,
日野地区,日野町,52336430,95,136,
日野地区,日野町,52336431,92,132,
日野地区,日野町,52336440,94,135,
日野地区,日野町,52336441,95,136,
日野地区,日野町,52336450,98,140,
日野地区,日野町,52336451,98,140,
日野地区,日野町,52336460,96,138,
日野地区,日野町,52336470,97,139,
日野地区,日野町,52337208,84,121,
日野地区,日野町,52337303,83,119,
日野地区,日野町,52337304,88,127,
日野地区,日野町,52337305,89,128,
日野地区,日野町,52337306,89,128,
日野地区,日野町,52337314,84,120,
日野地区,日野町,52337315,84,121,
日野地区,江府町,52336387,90,129,
日野地区,江府町,52336388,90,129,
日野地区,江府町,52336397,90,129,
日野地区,江府町,52336398,90,129,
日野地区,江府町,52336399,90,129,
日野地区,江府町,52336480,92,132,
日野地区,江府町,52336482,98,140,
日野地区,江府町,52336490,91,131,
日野地区,江府町,52336491,93,133,
日野地区,江府町,52336492,94,135,
日野地区,江府町,52336493,94,135,
日野地区,江府町,52336494,99,142,
日野地区,江府町,52337307,85,122,
日野地区,江府町,52337308,85,122,
日野地区,江府町,52337309,90,129,
日野地区,江府町,52337316,84,121,
日野地区,江府町,52337317,84,121,
日野地区,江府町,52337318,84,121,
日野地区,江府町,52337319,90,129,
日野地区,江府町,52337325,83,119,
日野地区,江府町,52337326,84,121,
日野地区,江府町,52337327,84,121,
日野地区,江府町,52337328,84,121,
