（別添）大雨警報・注意報の土壌雨量指数基準値,,,,令和6年5月23日現在,
市町村等をまとめた地域,市町村等,地域メッシュコード（１km格子対応）,土壌雨量指数基準（注意報）,土壌雨量指数基準（警報）,
新見地域,新見市,52335353,90,115,
新見地域,新見市,52335354,90,115,
新見地域,新見市,52335355,90,115,
新見地域,新見市,52335356,90,115,
新見地域,新見市,52335357,90,115,
新見地域,新見市,52335358,90,115,
新見地域,新見市,52335359,90,－,
新見地域,新見市,52335363,90,115,
新見地域,新見市,52335364,90,115,
新見地域,新見市,52335365,90,115,
新見地域,新見市,52335366,90,115,
新見地域,新見市,52335367,90,115,
新見地域,新見市,52335368,90,115,
新見地域,新見市,52335369,90,115,
新見地域,新見市,52335372,90,115,
新見地域,新見市,52335373,90,115,
新見地域,新見市,52335374,90,115,
新見地域,新見市,52335375,90,115,
新見地域,新見市,52335376,90,115,
新見地域,新見市,52335377,90,115,
新見地域,新見市,52335378,90,115,
新見地域,新見市,52335379,90,115,
新見地域,新見市,52335382,90,115,
新見地域,新見市,52335383,90,115,
新見地域,新見市,52335384,90,115,
新見地域,新見市,52335385,90,115,
新見地域,新見市,52335386,90,115,
新見地域,新見市,52335387,90,115,
新見地域,新見市,52335388,90,115,
新見地域,新見市,52335389,90,115,
新見地域,新見市,52335392,90,115,
新見地域,新見市,52335393,90,115,
新見地域,新見市,52335394,90,115,
新見地域,新見市,52335395,90,115,
新見地域,新見市,52335396,90,115,
新見地域,新見市,52335397,90,115,
新見地域,新見市,52335398,90,－,
新見地域,新見市,52335399,90,115,
新見地域,新見市,52335400,90,115,
新見地域,新見市,52335401,90,115,
新見地域,新見市,52335402,90,115,
新見地域,新見市,52335403,90,115,
新見地域,新見市,52335404,90,115,
新見地域,新見市,52335405,90,115,
新見地域,新見市,52335406,90,115,
新見地域,新見市,52335410,90,115,
新見地域,新見市,52335411,90,115,
新見地域,新見市,52335412,90,115,
新見地域,新見市,52335413,90,115,
新見地域,新見市,52335414,90,115,
新見地域,新見市,52335415,90,115,
新見地域,新見市,52335420,90,115,
新見地域,新見市,52335421,90,－,
新見地域,新見市,52335422,90,115,
新見地域,新見市,52335423,90,115,
新見地域,新見市,52335424,90,115,
新見地域,新見市,52335425,90,115,
新見地域,新見市,52335430,90,115,
新見地域,新見市,52335431,90,115,
新見地域,新見市,52335432,90,115,
新見地域,新見市,52335433,90,115,
新見地域,新見市,52335434,90,115,
新見地域,新見市,52335435,90,115,
新見地域,新見市,52335440,90,115,
新見地域,新見市,52335441,90,115,
新見地域,新見市,52335442,90,115,
新見地域,新見市,52335443,90,115,
新見地域,新見市,52335444,90,115,
新見地域,新見市,52335445,90,115,
新見地域,新見市,52335446,109,－,
新見地域,新見市,52335450,90,115,
新見地域,新見市,52335451,90,115,
新見地域,新見市,52335452,90,115,
新見地域,新見市,52335453,90,115,
新見地域,新見市,52335454,90,115,
新見地域,新見市,52335455,90,115,
新見地域,新見市,52335456,109,－,
新見地域,新見市,52335460,90,115,
新見地域,新見市,52335461,90,115,
新見地域,新見市,52335462,90,115,
新見地域,新見市,52335463,90,115,
新見地域,新見市,52335464,111,－,
新見地域,新見市,52335465,90,115,
新見地域,新見市,52335466,90,115,
新見地域,新見市,52335470,90,115,
新見地域,新見市,52335471,90,115,
新見地域,新見市,52335472,90,115,
新見地域,新見市,52335473,111,－,
新見地域,新見市,52335474,111,－,
新見地域,新見市,52335475,90,115,
新見地域,新見市,52335480,90,115,
新見地域,新見市,52335481,90,115,
新見地域,新見市,52335482,90,115,
新見地域,新見市,52335490,90,115,
新見地域,新見市,52335491,90,115,
新見地域,新見市,52335492,90,115,
新見地域,新見市,52336302,90,115,
新見地域,新見市,52336303,90,115,
新見地域,新見市,52336304,90,115,
新見地域,新見市,52336305,90,115,
新見地域,新見市,52336306,90,115,
新見地域,新見市,52336307,90,115,
新見地域,新見市,52336308,90,－,
新見地域,新見市,52336309,90,115,
新見地域,新見市,52336312,90,115,
新見地域,新見市,52336313,90,115,
新見地域,新見市,52336318,90,115,
新見地域,新見市,52336319,90,115,
新見地域,新見市,52336329,90,115,
新見地域,新見市,52336400,90,115,
新見地域,新見市,52336401,90,115,
新見地域,新見市,52336402,90,115,
新見地域,新見市,52336410,90,115,
新見地域,新見市,52336411,90,115,
新見地域,新見市,52336420,90,－,
真庭地域,真庭市,52332590,105,153,
真庭地域,真庭市,52333419,105,153,
真庭地域,真庭市,52333429,105,153,
真庭地域,真庭市,52333438,106,155,
真庭地域,真庭市,52333439,107,156,
真庭地域,真庭市,52333448,107,156,
真庭地域,真庭市,52333449,108,157,
真庭地域,真庭市,52333459,108,157,
真庭地域,真庭市,52333469,108,157,
真庭地域,真庭市,52333479,107,156,
真庭地域,真庭市,52333488,106,155,
真庭地域,真庭市,52333489,106,155,
真庭地域,真庭市,52333498,106,155,
真庭地域,真庭市,52333499,107,156,
真庭地域,真庭市,52333500,105,153,
真庭地域,真庭市,52333501,105,153,
真庭地域,真庭市,52333510,105,153,
真庭地域,真庭市,52333511,105,153,
真庭地域,真庭市,52333520,106,154,
真庭地域,真庭市,52333521,106,155,
真庭地域,真庭市,52333530,107,156,
真庭地域,真庭市,52333531,107,156,
真庭地域,真庭市,52333532,106,155,
真庭地域,真庭市,52333533,106,154,
真庭地域,真庭市,52333540,108,157,
真庭地域,真庭市,52333541,107,156,
真庭地域,真庭市,52333542,106,155,
真庭地域,真庭市,52333543,106,154,
真庭地域,真庭市,52333544,106,154,
真庭地域,真庭市,52333545,106,154,
真庭地域,真庭市,52333547,106,154,
真庭地域,真庭市,52333548,106,154,
真庭地域,真庭市,52333549,106,154,
真庭地域,真庭市,52333550,109,159,
真庭地域,真庭市,52333551,109,158,
真庭地域,真庭市,52333552,107,156,
真庭地域,真庭市,52333553,106,155,
真庭地域,真庭市,52333554,106,155,
真庭地域,真庭市,52333555,106,155,
真庭地域,真庭市,52333556,106,154,
真庭地域,真庭市,52333557,106,154,
真庭地域,真庭市,52333558,106,154,
真庭地域,真庭市,52333559,105,153,
真庭地域,真庭市,52333560,109,158,
真庭地域,真庭市,52333561,109,158,
真庭地域,真庭市,52333562,109,158,
真庭地域,真庭市,52333563,108,157,
真庭地域,真庭市,52333564,108,157,
真庭地域,真庭市,52333565,107,156,
真庭地域,真庭市,52333566,106,155,
真庭地域,真庭市,52333567,106,154,
真庭地域,真庭市,52333568,106,155,
真庭地域,真庭市,52333569,106,154,
真庭地域,真庭市,52333570,107,156,
真庭地域,真庭市,52333571,108,157,
真庭地域,真庭市,52333572,109,158,
真庭地域,真庭市,52333573,109,159,
真庭地域,真庭市,52333574,107,156,
真庭地域,真庭市,52333575,106,155,
真庭地域,真庭市,52333576,106,155,
真庭地域,真庭市,52333577,106,154,
真庭地域,真庭市,52333578,107,156,
真庭地域,真庭市,52333579,106,154,
真庭地域,真庭市,52333580,106,155,
真庭地域,真庭市,52333581,107,156,
真庭地域,真庭市,52333582,107,156,
真庭地域,真庭市,52333583,107,156,
真庭地域,真庭市,52333584,107,156,
真庭地域,真庭市,52333585,107,156,
真庭地域,真庭市,52333586,106,155,
真庭地域,真庭市,52333587,106,155,
真庭地域,真庭市,52333588,106,155,
真庭地域,真庭市,52333589,106,155,
真庭地域,真庭市,52333590,107,156,
真庭地域,真庭市,52333591,108,157,
真庭地域,真庭市,52333592,108,157,
真庭地域,真庭市,52333593,108,157,
真庭地域,真庭市,52333594,107,156,
真庭地域,真庭市,52333595,107,156,
真庭地域,真庭市,52333596,107,156,
真庭地域,真庭市,52333597,106,155,
真庭地域,真庭市,52333598,107,156,
真庭地域,真庭市,52333599,106,154,
真庭地域,真庭市,52333640,105,153,
真庭地域,真庭市,52333644,105,153,
真庭地域,真庭市,52333650,105,153,
真庭地域,真庭市,52333651,105,153,
真庭地域,真庭市,52333652,105,153,
真庭地域,真庭市,52333653,105,153,
真庭地域,真庭市,52333660,105,153,
真庭地域,真庭市,52333661,105,153,
真庭地域,真庭市,52333662,105,153,
真庭地域,真庭市,52333663,106,155,
真庭地域,真庭市,52333670,105,153,
真庭地域,真庭市,52333671,105,153,
真庭地域,真庭市,52333672,105,153,
真庭地域,真庭市,52333673,106,154,
真庭地域,真庭市,52333680,106,154,
真庭地域,真庭市,52333681,106,155,
真庭地域,真庭市,52333682,106,155,
真庭地域,真庭市,52333690,106,155,
真庭地域,真庭市,52333691,106,154,
真庭地域,真庭市,52333692,106,154,
真庭地域,真庭市,52334407,106,155,
真庭地域,真庭市,52334408,107,156,
真庭地域,真庭市,52334409,106,155,
真庭地域,真庭市,52334418,107,156,
真庭地域,真庭市,52334419,107,156,
真庭地域,真庭市,52334428,107,156,
真庭地域,真庭市,52334429,107,156,
真庭地域,真庭市,52334437,107,156,
真庭地域,真庭市,52334438,107,156,
真庭地域,真庭市,52334439,107,156,
真庭地域,真庭市,52334447,109,159,
真庭地域,真庭市,52334448,109,159,
真庭地域,真庭市,52334449,109,158,
真庭地域,真庭市,52334457,110,160,
真庭地域,真庭市,52334458,110,160,
真庭地域,真庭市,52334459,110,160,
真庭地域,真庭市,52334467,111,161,
真庭地域,真庭市,52334468,111,162,
真庭地域,真庭市,52334469,111,161,
真庭地域,真庭市,52334477,110,160,
真庭地域,真庭市,52334478,111,161,
真庭地域,真庭市,52334479,111,162,
真庭地域,真庭市,52334487,109,159,
真庭地域,真庭市,52334488,109,159,
真庭地域,真庭市,52334489,110,160,
真庭地域,真庭市,52334497,109,159,
真庭地域,真庭市,52334498,109,159,
真庭地域,真庭市,52334499,109,159,
真庭地域,真庭市,52334500,107,156,
真庭地域,真庭市,52334501,109,158,
真庭地域,真庭市,52334502,109,159,
真庭地域,真庭市,52334503,109,159,
真庭地域,真庭市,52334504,109,158,
真庭地域,真庭市,52334505,107,156,
真庭地域,真庭市,52334506,107,156,
真庭地域,真庭市,52334507,107,156,
真庭地域,真庭市,52334508,106,155,
真庭地域,真庭市,52334509,106,155,
真庭地域,真庭市,52334510,108,157,
真庭地域,真庭市,52334511,109,158,
真庭地域,真庭市,52334512,110,160,
真庭地域,真庭市,52334513,109,159,
真庭地域,真庭市,52334514,109,158,
真庭地域,真庭市,52334515,108,157,
真庭地域,真庭市,52334516,107,156,
真庭地域,真庭市,52334517,107,156,
真庭地域,真庭市,52334518,107,156,
真庭地域,真庭市,52334519,107,156,
真庭地域,真庭市,52334520,108,157,
真庭地域,真庭市,52334521,109,159,
真庭地域,真庭市,52334522,109,159,
真庭地域,真庭市,52334523,109,159,
真庭地域,真庭市,52334524,109,158,
真庭地域,真庭市,52334525,107,156,
真庭地域,真庭市,52334526,107,156,
真庭地域,真庭市,52334527,107,156,
真庭地域,真庭市,52334528,107,156,
真庭地域,真庭市,52334529,107,156,
真庭地域,真庭市,52334530,108,157,
真庭地域,真庭市,52334531,109,158,
真庭地域,真庭市,52334532,107,156,
真庭地域,真庭市,52334533,109,158,
真庭地域,真庭市,52334534,108,157,
真庭地域,真庭市,52334535,107,156,
真庭地域,真庭市,52334536,107,156,
真庭地域,真庭市,52334537,107,156,
真庭地域,真庭市,52334538,107,156,
真庭地域,真庭市,52334539,107,156,
真庭地域,真庭市,52334540,109,159,
真庭地域,真庭市,52334541,109,158,
真庭地域,真庭市,52334542,108,157,
真庭地域,真庭市,52334543,108,157,
真庭地域,真庭市,52334544,108,157,
真庭地域,真庭市,52334545,107,156,
真庭地域,真庭市,52334546,107,156,
真庭地域,真庭市,52334547,107,156,
真庭地域,真庭市,52334548,106,155,
真庭地域,真庭市,52334549,106,155,
真庭地域,真庭市,52334550,109,159,
真庭地域,真庭市,52334551,109,158,
真庭地域,真庭市,52334552,109,158,
真庭地域,真庭市,52334553,109,158,
真庭地域,真庭市,52334554,109,158,
真庭地域,真庭市,52334555,107,156,
真庭地域,真庭市,52334556,107,156,
真庭地域,真庭市,52334557,107,156,
真庭地域,真庭市,52334558,106,155,
真庭地域,真庭市,52334559,106,154,
真庭地域,真庭市,52334560,109,159,
真庭地域,真庭市,52334561,109,159,
真庭地域,真庭市,52334562,108,157,
真庭地域,真庭市,52334563,109,158,
真庭地域,真庭市,52334564,109,158,
真庭地域,真庭市,52334565,108,157,
真庭地域,真庭市,52334566,107,156,
真庭地域,真庭市,52334567,107,156,
真庭地域,真庭市,52334568,106,154,
真庭地域,真庭市,52334569,106,154,
真庭地域,真庭市,52334570,110,160,
真庭地域,真庭市,52334571,109,159,
真庭地域,真庭市,52334572,109,158,
真庭地域,真庭市,52334573,109,158,
真庭地域,真庭市,52334574,109,159,
真庭地域,真庭市,52334575,109,159,
真庭地域,真庭市,52334576,108,157,
真庭地域,真庭市,52334577,107,156,
真庭地域,真庭市,52334578,106,155,
真庭地域,真庭市,52334579,107,156,
真庭地域,真庭市,52334580,109,159,
真庭地域,真庭市,52334581,109,159,
真庭地域,真庭市,52334582,109,159,
真庭地域,真庭市,52334583,109,159,
真庭地域,真庭市,52334584,109,159,
真庭地域,真庭市,52334585,109,159,
