（別添）大雨警報・注意報の土壌雨量指数基準値,,,,令和4年5月26日現在,
市町村等をまとめた地域,市町村等,地域メッシュコード（１km格子対応）,土壌雨量指数基準（注意報）,土壌雨量指数基準（警報）,
嶺北,大川村,50335382,179,242,
嶺北,大川村,50335383,178,241,
嶺北,大川村,50335384,179,243,
嶺北,大川村,50335385,179,242,
嶺北,大川村,50335386,174,236,
嶺北,大川村,50335387,171,232,
嶺北,大川村,50335388,174,236,
嶺北,大川村,50335392,175,237,
嶺北,大川村,50335393,177,240,
嶺北,大川村,50335394,177,240,
嶺北,大川村,50335395,176,238,
嶺北,大川村,50335396,173,234,
嶺北,大川村,50335397,170,230,
嶺北,大川村,50335398,170,231,
嶺北,大川村,50336303,173,234,
高吾北,仁淀川町,50331046,247,335,
高吾北,仁淀川町,50331047,244,331,
高吾北,仁淀川町,50331048,242,328,
高吾北,仁淀川町,50331049,233,316,
高吾北,仁淀川町,50331056,247,335,
高吾北,仁淀川町,50331057,244,331,
高吾北,仁淀川町,50331058,243,329,
高吾北,仁淀川町,50331059,236,320,
高吾北,仁淀川町,50331065,248,336,
高吾北,仁淀川町,50331066,251,340,
高吾北,仁淀川町,50331067,245,332,
高吾北,仁淀川町,50331068,239,324,
高吾北,仁淀川町,50331069,235,318,
高吾北,仁淀川町,50331073,235,318,
高吾北,仁淀川町,50331074,243,329,
高吾北,仁淀川町,50331075,250,339,
高吾北,仁淀川町,50331076,254,344,
高吾北,仁淀川町,50331077,248,336,
高吾北,仁淀川町,50331078,241,326,
高吾北,仁淀川町,50331079,234,317,
高吾北,仁淀川町,50331081,233,316,
高吾北,仁淀川町,50331082,230,312,
高吾北,仁淀川町,50331083,233,316,
高吾北,仁淀川町,50331084,242,328,
高吾北,仁淀川町,50331085,250,339,
高吾北,仁淀川町,50331086,253,342,
高吾北,仁淀川町,50331087,248,336,
高吾北,仁淀川町,50331088,242,328,
高吾北,仁淀川町,50331089,240,325,
高吾北,仁淀川町,50331092,226,306,
高吾北,仁淀川町,50331093,230,311,
高吾北,仁淀川町,50331094,239,323,
高吾北,仁淀川町,50331095,247,334,
高吾北,仁淀川町,50331096,250,338,
高吾北,仁淀川町,50331097,247,334,
高吾北,仁淀川町,50331098,244,331,
高吾北,仁淀川町,50331099,245,332,
高吾北,仁淀川町,50331150,237,－,
高吾北,仁淀川町,50331151,232,314,
高吾北,仁淀川町,50331160,237,－,
高吾北,仁淀川町,50331161,236,319,
高吾北,仁淀川町,50331162,240,325,
高吾北,仁淀川町,50331170,235,318,
高吾北,仁淀川町,50331171,237,321,
高吾北,仁淀川町,50331180,241,326,
高吾北,仁淀川町,50331181,241,327,
高吾北,仁淀川町,50331190,245,332,
高吾北,仁淀川町,50331191,245,332,
高吾北,仁淀川町,50332002,222,300,
高吾北,仁淀川町,50332003,224,304,
高吾北,仁淀川町,50332004,233,316,
高吾北,仁淀川町,50332005,242,328,
高吾北,仁淀川町,50332006,247,334,
高吾北,仁淀川町,50332007,245,332,
高吾北,仁淀川町,50332008,245,332,
高吾北,仁淀川町,50332009,247,335,
高吾北,仁淀川町,50332013,221,299,
高吾北,仁淀川町,50332014,228,309,
高吾北,仁淀川町,50332015,238,322,
高吾北,仁淀川町,50332016,244,331,
高吾北,仁淀川町,50332017,244,330,
高吾北,仁淀川町,50332018,244,330,
高吾北,仁淀川町,50332019,245,332,
高吾北,仁淀川町,50332023,221,299,
高吾北,仁淀川町,50332024,227,307,
高吾北,仁淀川町,50332025,233,316,
高吾北,仁淀川町,50332026,240,325,
高吾北,仁淀川町,50332027,241,327,
高吾北,仁淀川町,50332028,241,327,
高吾北,仁淀川町,50332029,241,327,
高吾北,仁淀川町,50332033,222,300,
高吾北,仁淀川町,50332034,226,306,
高吾北,仁淀川町,50332035,228,309,
高吾北,仁淀川町,50332036,235,318,
高吾北,仁淀川町,50332037,238,322,
高吾北,仁淀川町,50332038,239,324,
高吾北,仁淀川町,50332039,239,324,
高吾北,仁淀川町,50332045,227,308,
高吾北,仁淀川町,50332046,231,313,
高吾北,仁淀川町,50332047,235,318,
高吾北,仁淀川町,50332048,238,322,
高吾北,仁淀川町,50332049,239,324,
高吾北,仁淀川町,50332055,227,308,
高吾北,仁淀川町,50332056,230,312,
高吾北,仁淀川町,50332057,233,316,
高吾北,仁淀川町,50332058,236,320,
高吾北,仁淀川町,50332059,236,320,
高吾北,仁淀川町,50332065,227,308,
高吾北,仁淀川町,50332066,229,310,
高吾北,仁淀川町,50332067,232,314,
高吾北,仁淀川町,50332068,233,316,
高吾北,仁淀川町,50332069,234,317,
高吾北,仁淀川町,50332075,227,308,
高吾北,仁淀川町,50332076,228,309,
高吾北,仁淀川町,50332077,230,312,
高吾北,仁淀川町,50332078,232,314,
高吾北,仁淀川町,50332079,232,314,
高吾北,仁淀川町,50332084,229,310,
高吾北,仁淀川町,50332085,229,310,
高吾北,仁淀川町,50332086,227,308,
高吾北,仁淀川町,50332087,228,309,
高吾北,仁淀川町,50332088,231,313,
高吾北,仁淀川町,50332089,232,314,
高吾北,仁淀川町,50332094,230,312,
高吾北,仁淀川町,50332095,229,310,
高吾北,仁淀川町,50332096,227,307,
高吾北,仁淀川町,50332097,228,309,
高吾北,仁淀川町,50332098,230,312,
高吾北,仁淀川町,50332099,231,313,
高吾北,仁淀川町,50332100,249,337,
高吾北,仁淀川町,50332101,248,336,
高吾北,仁淀川町,50332110,247,334,
高吾北,仁淀川町,50332111,247,334,
高吾北,仁淀川町,50332120,242,328,
高吾北,仁淀川町,50332121,244,331,
高吾北,仁淀川町,50332130,239,323,
高吾北,仁淀川町,50332131,240,325,
高吾北,仁淀川町,50332132,242,328,
高吾北,仁淀川町,50332140,239,323,
高吾北,仁淀川町,50332141,239,324,
高吾北,仁淀川町,50332142,240,325,
高吾北,仁淀川町,50332143,242,328,
高吾北,仁淀川町,50332150,236,319,
高吾北,仁淀川町,50332151,236,320,
高吾北,仁淀川町,50332152,236,320,
高吾北,仁淀川町,50332153,238,322,
高吾北,仁淀川町,50332160,233,315,
高吾北,仁淀川町,50332161,233,315,
高吾北,仁淀川町,50332162,233,316,
高吾北,仁淀川町,50332163,233,316,
高吾北,仁淀川町,50332164,232,314,
高吾北,仁淀川町,50332170,232,314,
高吾北,仁淀川町,50332171,230,311,
高吾北,仁淀川町,50332172,229,310,
高吾北,仁淀川町,50332173,230,311,
高吾北,仁淀川町,50332174,170,231,
高吾北,仁淀川町,50332180,231,313,
高吾北,仁淀川町,50332181,227,308,
高吾北,仁淀川町,50332182,227,308,
高吾北,仁淀川町,50332183,227,308,
高吾北,仁淀川町,50332184,226,306,
高吾北,仁淀川町,50332185,225,305,
高吾北,仁淀川町,50332186,227,308,
高吾北,仁淀川町,50332190,232,314,
高吾北,仁淀川町,50332191,228,309,
高吾北,仁淀川町,50332192,225,305,
高吾北,仁淀川町,50332193,224,303,
高吾北,仁淀川町,50332194,223,302,
高吾北,仁淀川町,50332195,180,244,
高吾北,仁淀川町,50332196,227,307,
高吾北,仁淀川町,50333004,230,312,
高吾北,仁淀川町,50333005,228,309,
高吾北,仁淀川町,50333006,228,309,
高吾北,仁淀川町,50333007,230,312,
高吾北,仁淀川町,50333008,232,314,
高吾北,仁淀川町,50333009,232,314,
高吾北,仁淀川町,50333015,230,311,
高吾北,仁淀川町,50333016,229,310,
高吾北,仁淀川町,50333017,234,317,
高吾北,仁淀川町,50333018,233,316,
高吾北,仁淀川町,50333019,230,312,
高吾北,仁淀川町,50333026,230,312,
高吾北,仁淀川町,50333027,236,320,
高吾北,仁淀川町,50333028,235,318,
高吾北,仁淀川町,50333029,230,312,
高吾北,仁淀川町,50333036,228,309,
高吾北,仁淀川町,50333037,235,318,
高吾北,仁淀川町,50333038,236,319,
高吾北,仁淀川町,50333039,228,309,
高吾北,仁淀川町,50333046,223,302,
高吾北,仁淀川町,50333047,227,307,
高吾北,仁淀川町,50333048,230,312,
高吾北,仁淀川町,50333049,224,304,
高吾北,仁淀川町,50333056,218,295,
高吾北,仁淀川町,50333057,219,297,
高吾北,仁淀川町,50333058,222,300,
高吾北,仁淀川町,50333059,220,298,
高吾北,仁淀川町,50333066,213,288,
高吾北,仁淀川町,50333067,215,291,
高吾北,仁淀川町,50333068,216,292,
高吾北,仁淀川町,50333069,214,290,
高吾北,仁淀川町,50333076,173,235,
高吾北,仁淀川町,50333077,176,239,
高吾北,仁淀川町,50333078,178,241,
高吾北,仁淀川町,50333079,177,240,
高吾北,仁淀川町,50333087,174,236,
高吾北,仁淀川町,50333088,177,240,
高吾北,仁淀川町,50333089,177,240,
高吾北,仁淀川町,50333099,177,240,
高吾北,仁淀川町,50333100,231,313,
高吾北,仁淀川町,50333101,227,308,
高吾北,仁淀川町,50333102,224,304,
高吾北,仁淀川町,50333103,222,301,
高吾北,仁淀川町,50333104,222,300,
高吾北,仁淀川町,50333105,221,299,
高吾北,仁淀川町,50333106,227,307,
高吾北,仁淀川町,50333110,228,309,
高吾北,仁淀川町,50333111,224,304,
高吾北,仁淀川町,50333112,224,303,
高吾北,仁淀川町,50333113,224,304,
高吾北,仁淀川町,50333114,222,301,
高吾北,仁淀川町,50333115,222,301,
高吾北,仁淀川町,50333116,227,307,
高吾北,仁淀川町,50333120,224,304,
高吾北,仁淀川町,50333121,222,300,
高吾北,仁淀川町,50333122,225,305,
高吾北,仁淀川町,50333123,227,308,
高吾北,仁淀川町,50333124,226,306,
高吾北,仁淀川町,50333125,223,302,
高吾北,仁淀川町,50333126,224,304,
高吾北,仁淀川町,50333127,232,314,
高吾北,仁淀川町,50333130,222,300,
高吾北,仁淀川町,50333131,219,297,
高吾北,仁淀川町,50333132,223,302,
高吾北,仁淀川町,50333133,227,308,
高吾北,仁淀川町,50333134,224,304,
高吾北,仁淀川町,50333135,221,299,
高吾北,仁淀川町,50333136,223,302,
高吾北,仁淀川町,50333137,230,311,
高吾北,仁淀川町,50333140,218,295,
高吾北,仁淀川町,50333141,216,292,
高吾北,仁淀川町,50333142,217,294,
高吾北,仁淀川町,50333143,220,298,
高吾北,仁淀川町,50333144,219,297,
高吾北,仁淀川町,50333145,219,296,
高吾北,仁淀川町,50333146,222,300,
高吾北,仁淀川町,50333147,227,308,
高吾北,仁淀川町,50333150,215,291,
高吾北,仁淀川町,50333151,213,288,
高吾北,仁淀川町,50333152,213,288,
高吾北,仁淀川町,50333153,213,288,
高吾北,仁淀川町,50333154,216,292,
高吾北,仁淀川町,50333155,216,293,
高吾北,仁淀川町,50333156,221,299,
高吾北,仁淀川町,50333157,225,305,
高吾北,仁淀川町,50333160,213,288,
高吾北,仁淀川町,50333161,211,286,
高吾北,仁淀川町,50333162,210,285,
高吾北,仁淀川町,50333163,211,286,
高吾北,仁淀川町,50333164,213,288,
高吾北,仁淀川町,50333165,215,291,
高吾北,仁淀川町,50333166,219,296,
高吾北,仁淀川町,50333167,222,300,
高吾北,仁淀川町,50333168,227,307,
高吾北,仁淀川町,50333170,176,239,
高吾北,仁淀川町,50333171,176,238,
高吾北,仁淀川町,50333172,176,239,
高吾北,仁淀川町,50333173,176,238,
高吾北,仁淀川町,50333174,176,239,
高吾北,仁淀川町,50333175,177,240,
高吾北,仁淀川町,50333176,180,244,
高吾北,仁淀川町,50333177,184,249,
高吾北,仁淀川町,50333178,223,302,
高吾北,仁淀川町,50333180,174,236,
高吾北,仁淀川町,50333181,175,237,
高吾北,仁淀川町,50333182,178,241,
高吾北,仁淀川町,50333183,178,241,
高吾北,仁淀川町,50333184,177,240,
高吾北,仁淀川町,50333185,176,238,
高吾北,仁淀川町,50333186,177,240,
高吾北,仁淀川町,50333187,182,246,
高吾北,仁淀川町,50333190,175,237,
高吾北,仁淀川町,50333191,176,239,
高吾北,仁淀川町,50333192,178,241,
高吾北,仁淀川町,50333193,179,243,
高吾北,仁淀川町,50333194,177,240,
高吾北,仁淀川町,50333195,175,237,
高吾北,仁淀川町,50333196,176,238,
高吾北,仁淀川町,50333197,178,241,
高吾北,仁淀川町,50334100,178,241,
高吾北,仁淀川町,50334101,179,243,
高吾北,仁淀川町,50334102,179,243,
高吾北,仁淀川町,50334103,178,241,
高吾北,仁淀川町,50334104,174,236,
高吾北,仁淀川町,50334105,172,233,
高吾北,仁淀川町,50334106,173,235,
高吾北,仁淀川町,50334107,176,238,
高吾北,仁淀川町,50334110,181,245,
高吾北,仁淀川町,50334111,182,247,
高吾北,仁淀川町,50334112,180,244,
高吾北,仁淀川町,50334113,176,238,
高吾北,仁淀川町,50334114,172,233,
高吾北,仁淀川町,50334115,169,229,
高吾北,仁淀川町,50334116,170,231,
高吾北,仁淀川町,50334117,174,236,
高吾北,仁淀川町,50334120,183,248,
高吾北,仁淀川町,50334121,182,247,
高吾北,仁淀川町,50334122,177,240,
高吾北,仁淀川町,50334123,173,235,
高吾北,仁淀川町,50334124,168,228,
高吾北,仁淀川町,50334125,167,227,
高吾北,仁淀川町,50334126,168,228,
高吾北,仁淀川町,50334130,183,248,
高吾北,仁淀川町,50334131,183,－,
高吾北,仁淀川町,50334132,174,236,
高吾北,仁淀川町,50334133,171,232,
高吾北,仁淀川町,50334134,168,228,
高吾北,仁淀川町,50334135,168,228,
高吾北,仁淀川町,50334141,183,－,
高吾北,仁淀川町,50334142,173,234,
高吾北,仁淀川町,50334143,170,230,
高吾北,仁淀川町,50334151,183,－,
高吾北,仁淀川町,50334152,174,236,
高吾北,仁淀川町,50334153,183,－,
高吾北,仁淀川町,50334162,176,239,
高吾北,佐川町,50331158,235,318,
高吾北,佐川町,50331159,233,316,
高吾北,佐川町,50331166,242,328,
高吾北,佐川町,50331167,241,326,
高吾北,佐川町,50331168,239,323,
高吾北,佐川町,50331169,236,320,
高吾北,佐川町,50331176,244,330,
高吾北,佐川町,50331177,244,330,
高吾北,佐川町,50331178,242,328,
高吾北,佐川町,50331179,236,320,
高吾北,佐川町,50331186,244,331,
高吾北,佐川町,50331187,245,332,
高吾北,佐川町,50331188,242,328,
高吾北,佐川町,50331189,236,320,
高吾北,佐川町,50331196,243,329,
高吾北,佐川町,50331197,244,330,
高吾北,佐川町,50331198,240,325,
高吾北,佐川町,50331199,234,317,
高吾北,佐川町,50331230,230,312,
高吾北,佐川町,50331231,225,305,
高吾北,佐川町,50331232,222,301,
高吾北,佐川町,50331240,231,313,
高吾北,佐川町,50331241,227,308,
高吾北,佐川町,50331242,223,302,
高吾北,佐川町,50331243,223,302,
高吾北,佐川町,50331250,230,312,
高吾北,佐川町,50331251,228,309,
高吾北,佐川町,50331252,224,304,
高吾北,佐川町,50331253,224,304,
高吾北,佐川町,50331254,224,303,
高吾北,佐川町,50331260,232,314,
高吾北,佐川町,50331261,227,308,
高吾北,佐川町,50331262,226,306,
高吾北,佐川町,50331263,224,304,
高吾北,佐川町,50331264,223,302,
高吾北,佐川町,50331270,230,312,
高吾北,佐川町,50331271,227,307,
高吾北,佐川町,50331272,225,305,
高吾北,佐川町,50331273,222,301,
高吾北,佐川町,50331274,222,300,
高吾北,佐川町,50331275,222,301,
高吾北,佐川町,50331280,230,311,
高吾北,佐川町,50331281,224,304,
高吾北,佐川町,50331282,224,303,
高吾北,佐川町,50331283,221,299,
高吾北,佐川町,50331284,221,299,
高吾北,佐川町,50331285,222,300,
高吾北,佐川町,50331290,229,310,
高吾北,佐川町,50331291,226,306,
高吾北,佐川町,50331292,224,304,
高吾北,佐川町,50331293,191,259,
高吾北,佐川町,50331294,222,301,
高吾北,佐川町,50331295,223,302,
高吾北,佐川町,50332106,241,326,
高吾北,佐川町,50332107,240,325,
高吾北,佐川町,50332108,237,321,
高吾北,佐川町,50332200,230,312,
高吾北,佐川町,50332201,230,311,
高吾北,佐川町,50332202,229,310,
高吾北,佐川町,50332203,224,304,
高吾北,佐川町,50332204,224,304,
高吾北,佐川町,50332205,222,301,
高吾北,佐川町,50332206,224,304,
高吾北,佐川町,50332210,232,314,
高吾北,佐川町,50332211,233,316,
高吾北,佐川町,50332212,232,314,
高吾北,佐川町,50332213,227,308,
高吾北,佐川町,50332214,225,305,
高吾北,佐川町,50332215,224,304,
高吾北,佐川町,50332216,224,304,
高吾北,佐川町,50332220,233,315,
高吾北,佐川町,50332221,230,312,
高吾北,佐川町,50332222,230,311,
高吾北,佐川町,50332223,226,306,
高吾北,佐川町,50332224,222,300,
高吾北,佐川町,50332225,222,301,
高吾北,佐川町,50332226,225,305,
高吾北,佐川町,50332231,227,307,
高吾北,佐川町,50332232,224,304,
高吾北,佐川町,50332233,222,301,
高吾北,佐川町,50332234,219,296,
高吾北,佐川町,50332235,219,297,
高吾北,佐川町,50332241,223,302,
高吾北,佐川町,50332242,221,299,
高吾北,佐川町,50332243,220,298,
高吾北,佐川町,50332244,219,296,
高吾北,佐川町,50332245,222,300,
高吾北,佐川町,50332251,223,302,
高吾北,佐川町,50332252,222,300,
高吾北,佐川町,50332253,219,297,
高吾北,佐川町,50332254,219,296,
高吾北,佐川町,50332255,220,298,
高吾北,佐川町,50332261,222,301,
高吾北,佐川町,50332262,221,299,
高吾北,佐川町,50332263,220,298,
高吾北,佐川町,50332264,219,297,
高吾北,越知町,50331163,242,－,
高吾北,越知町,50331164,240,325,
高吾北,越知町,50331172,241,326,
高吾北,越知町,50331173,241,327,
高吾北,越知町,50331174,242,328,
高吾北,越知町,50331175,244,－,
高吾北,越知町,50331182,242,328,
高吾北,越知町,50331183,242,328,
高吾北,越知町,50331184,243,329,
高吾北,越知町,50331185,242,328,
高吾北,越知町,50331192,244,331,
高吾北,越知町,50331193,242,328,
高吾北,越知町,50331194,242,328,
高吾北,越知町,50331195,241,327,
高吾北,越知町,50332102,245,332,
高吾北,越知町,50332103,244,330,
高吾北,越知町,50332104,241,326,
高吾北,越知町,50332105,239,324,
高吾北,越知町,50332109,232,314,
高吾北,越知町,50332112,245,332,
高吾北,越知町,50332113,243,329,
高吾北,越知町,50332114,239,323,
