（別添）大雨警報・注意報の土壌雨量指数基準値,,,,令和4年5月26日現在,
市町村等をまとめた地域,市町村等,地域メッシュコード（１km格子対応）,土壌雨量指数基準（注意報）,土壌雨量指数基準（警報）,
美馬南部・神山,神山町,50347240,141,177,
美馬南部・神山,神山町,50347241,168,210,
美馬南部・神山,神山町,50347242,168,210,
美馬南部・神山,神山町,50347243,171,214,
美馬南部・神山,神山町,50347244,172,216,
美馬南部・神山,神山町,50347245,176,220,
美馬南部・神山,神山町,50347246,176,221,
美馬南部・神山,神山町,50347247,179,224,
美馬南部・神山,神山町,50347248,178,223,
美馬南部・神山,神山町,50347249,177,222,
美馬南部・神山,神山町,50347250,163,204,
美馬南部・神山,神山町,50347251,163,204,
美馬南部・神山,神山町,50347252,163,204,
美馬南部・神山,神山町,50347253,167,209,
美馬南部・神山,神山町,50347254,162,203,
美馬南部・神山,神山町,50347255,174,218,
美馬南部・神山,神山町,50347256,176,220,
美馬南部・神山,神山町,50347257,176,221,
美馬南部・神山,神山町,50347258,176,220,
美馬南部・神山,神山町,50347259,175,219,
美馬南部・神山,神山町,50347260,159,199,
美馬南部・神山,神山町,50347261,159,199,
美馬南部・神山,神山町,50347262,159,199,
美馬南部・神山,神山町,50347263,163,204,
美馬南部・神山,神山町,50347264,164,206,
美馬南部・神山,神山町,50347265,169,212,
美馬南部・神山,神山町,50347266,172,215,
美馬南部・神山,神山町,50347267,176,221,
美馬南部・神山,神山町,50347268,172,215,
美馬南部・神山,神山町,50347269,170,213,
美馬南部・神山,神山町,50347270,158,198,
美馬南部・神山,神山町,50347271,158,198,
美馬南部・神山,神山町,50347272,159,199,
美馬南部・神山,神山町,50347273,160,201,
美馬南部・神山,神山町,50347274,161,202,
美馬南部・神山,神山町,50347275,164,205,
美馬南部・神山,神山町,50347276,164,206,
美馬南部・神山,神山町,50347277,169,212,
美馬南部・神山,神山町,50347278,166,208,
美馬南部・神山,神山町,50347279,164,206,
美馬南部・神山,神山町,50347281,157,197,
美馬南部・神山,神山町,50347282,157,197,
美馬南部・神山,神山町,50347283,157,197,
美馬南部・神山,神山町,50347284,157,197,
美馬南部・神山,神山町,50347285,159,199,
美馬南部・神山,神山町,50347286,157,197,
美馬南部・神山,神山町,50347287,160,200,
美馬南部・神山,神山町,50347288,160,200,
美馬南部・神山,神山町,50347289,160,200,
美馬南部・神山,神山町,50347293,156,196,
美馬南部・神山,神山町,50347294,154,193,
美馬南部・神山,神山町,50347295,151,189,
美馬南部・神山,神山町,50347296,152,191,
美馬南部・神山,神山町,50347297,152,190,
美馬南部・神山,神山町,50347298,153,192,
美馬南部・神山,神山町,50347299,156,196,
美馬南部・神山,神山町,50347330,182,228,
美馬南部・神山,神山町,50347331,180,226,
美馬南部・神山,神山町,50347340,178,223,
美馬南部・神山,神山町,50347341,177,222,
美馬南部・神山,神山町,50347350,172,216,
美馬南部・神山,神山町,50347351,176,220,
美馬南部・神山,神山町,50347360,168,210,
美馬南部・神山,神山町,50347361,174,218,
美馬南部・神山,神山町,50347362,161,202,
美馬南部・神山,神山町,50347370,164,206,
美馬南部・神山,神山町,50347371,174,218,
美馬南部・神山,神山町,50347372,177,222,
美馬南部・神山,神山町,50347380,163,204,
美馬南部・神山,神山町,50347381,169,212,
美馬南部・神山,神山町,50347382,172,215,
美馬南部・神山,神山町,50347390,159,199,
美馬南部・神山,神山町,50347391,163,204,
美馬南部・神山,神山町,50347392,165,207,
美馬南部・神山,神山町,50347393,166,208,
美馬南部・神山,神山町,51340204,152,191,
美馬南部・神山,神山町,51340205,148,186,
美馬南部・神山,神山町,51340206,149,187,
美馬南部・神山,神山町,51340207,149,187,
美馬南部・神山,神山町,51340208,150,188,
美馬南部・神山,神山町,51340209,152,191,
美馬南部・神山,神山町,51340216,146,183,
美馬南部・神山,神山町,51340217,146,183,
美馬南部・神山,神山町,51340218,147,184,
美馬南部・神山,神山町,51340219,149,187,
美馬南部・神山,神山町,51340227,143,179,
美馬南部・神山,神山町,51340228,145,182,
美馬南部・神山,神山町,51340229,147,184,
美馬南部・神山,神山町,51340237,141,177,
美馬南部・神山,神山町,51340238,144,180,
美馬南部・神山,神山町,51340239,145,182,
美馬南部・神山,神山町,51340300,155,194,
美馬南部・神山,神山町,51340301,157,197,
美馬南部・神山,神山町,51340302,159,199,
美馬南部・神山,神山町,51340303,160,201,
美馬南部・神山,神山町,51340304,161,202,
美馬南部・神山,神山町,51340310,151,189,
美馬南部・神山,神山町,51340311,155,194,
美馬南部・神山,神山町,51340312,156,195,
美馬南部・神山,神山町,51340313,156,196,
美馬南部・神山,神山町,51340314,159,199,
美馬南部・神山,神山町,51340315,158,198,
美馬南部・神山,神山町,51340320,149,187,
美馬南部・神山,神山町,51340321,152,190,
美馬南部・神山,神山町,51340322,154,193,
美馬南部・神山,神山町,51340323,156,196,
美馬南部・神山,神山町,51340324,155,194,
美馬南部・神山,神山町,51340330,148,185,
美馬南部・神山,神山町,51340331,149,187,
美馬南部・神山,神山町,51340332,152,191,
美馬南部・神山,神山町,51340333,152,190,
美馬南部・神山,神山町,51340340,145,182,
美馬南部・神山,神山町,51340341,146,183,
美馬南部・神山,神山町,51340342,148,185,
美馬南部・神山,神山町,51340343,148,185,
美馬南部・神山,神山町,51340351,142,178,
美馬南部・神山,神山町,51340352,142,178,
美馬南部・神山,神山町,51340353,143,179,
美馬南部・神山,神山町,51340362,140,176,
美馬南部・神山,神山町,51340363,140,175,
美馬南部・神山,つるぎ町一宇,50337718,154,193,
美馬南部・神山,つるぎ町一宇,50337719,164,－,
美馬南部・神山,つるぎ町一宇,50337727,151,189,
美馬南部・神山,つるぎ町一宇,50337728,164,－,
美馬南部・神山,つるぎ町一宇,50337729,155,194,
美馬南部・神山,つるぎ町一宇,50337738,154,193,
美馬南部・神山,つるぎ町一宇,50337739,152,190,
美馬南部・神山,つるぎ町一宇,50346054,176,220,
美馬南部・神山,つるぎ町一宇,50346055,186,233,
美馬南部・神山,つるぎ町一宇,50346056,196,245,
美馬南部・神山,つるぎ町一宇,50346057,200,250,
美馬南部・神山,つるぎ町一宇,50346063,170,213,
美馬南部・神山,つるぎ町一宇,50346064,174,218,
美馬南部・神山,つるぎ町一宇,50346065,181,227,
美馬南部・神山,つるぎ町一宇,50346066,190,238,
美馬南部・神山,つるぎ町一宇,50346067,196,245,
美馬南部・神山,つるぎ町一宇,50346068,196,246,
美馬南部・神山,つるぎ町一宇,50346074,170,213,
美馬南部・神山,つるぎ町一宇,50346075,176,220,
美馬南部・神山,つるぎ町一宇,50346076,180,226,
美馬南部・神山,つるぎ町一宇,50346077,188,236,
美馬南部・神山,つるぎ町一宇,50346078,192,241,
美馬南部・神山,つるぎ町一宇,50346079,200,250,
美馬南部・神山,つるぎ町一宇,50346081,160,200,
美馬南部・神山,つるぎ町一宇,50346082,160,201,
美馬南部・神山,つるぎ町一宇,50346083,162,203,
美馬南部・神山,つるぎ町一宇,50346084,165,207,
美馬南部・神山,つるぎ町一宇,50346085,169,212,
美馬南部・神山,つるぎ町一宇,50346086,176,220,
美馬南部・神山,つるぎ町一宇,50346087,183,229,
美馬南部・神山,つるぎ町一宇,50346088,189,237,
美馬南部・神山,つるぎ町一宇,50346089,193,242,
美馬南部・神山,つるぎ町一宇,50346090,157,197,
美馬南部・神山,つるぎ町一宇,50346091,156,196,
美馬南部・神山,つるぎ町一宇,50346092,157,197,
美馬南部・神山,つるぎ町一宇,50346093,158,198,
美馬南部・神山,つるぎ町一宇,50346094,160,200,
美馬南部・神山,つるぎ町一宇,50346095,165,207,
美馬南部・神山,つるぎ町一宇,50346096,175,219,
美馬南部・神山,つるぎ町一宇,50346097,182,228,
美馬南部・神山,つるぎ町一宇,50346098,186,233,
美馬南部・神山,つるぎ町一宇,50346099,188,235,
美馬南部・神山,つるぎ町一宇,50347000,155,194,
美馬南部・神山,つるぎ町一宇,50347001,155,194,
美馬南部・神山,つるぎ町一宇,50347002,155,194,
美馬南部・神山,つるぎ町一宇,50347003,155,194,
美馬南部・神山,つるぎ町一宇,50347004,157,197,
美馬南部・神山,つるぎ町一宇,50347005,162,203,
美馬南部・神山,つるぎ町一宇,50347006,169,212,
美馬南部・神山,つるぎ町一宇,50347007,176,220,
美馬南部・神山,つるぎ町一宇,50347008,180,225,
美馬南部・神山,つるぎ町一宇,50347009,180,226,
美馬南部・神山,つるぎ町一宇,50347010,164,－,
美馬南部・神山,つるぎ町一宇,50347011,152,191,
美馬南部・神山,つるぎ町一宇,50347012,152,191,
美馬南部・神山,つるぎ町一宇,50347013,153,192,
美馬南部・神山,つるぎ町一宇,50347014,155,194,
美馬南部・神山,つるぎ町一宇,50347015,159,199,
美馬南部・神山,つるぎ町一宇,50347016,163,204,
美馬南部・神山,つるぎ町一宇,50347017,169,212,
美馬南部・神山,つるぎ町一宇,50347020,164,－,
美馬南部・神山,つるぎ町一宇,50347021,151,189,
美馬南部・神山,つるぎ町一宇,50347022,150,188,
美馬南部・神山,つるぎ町一宇,50347023,151,189,
美馬南部・神山,つるぎ町一宇,50347024,151,189,
美馬南部・神山,つるぎ町一宇,50347025,156,195,
美馬南部・神山,つるぎ町一宇,50347026,159,199,
美馬南部・神山,つるぎ町一宇,50347027,163,204,
美馬南部・神山,つるぎ町一宇,50347030,149,187,
美馬南部・神山,つるぎ町一宇,50347031,148,186,
美馬南部・神山,つるぎ町一宇,50347032,151,－,
美馬南部・神山,つるぎ町一宇,50347033,151,－,
美馬南部・神山,つるぎ町一宇,50347034,150,188,
美馬南部・神山,つるぎ町一宇,50347035,152,191,
美馬南部・神山,つるぎ町一宇,50347036,155,194,
美馬南部・神山,つるぎ町一宇,50347037,159,199,
美馬南部・神山,つるぎ町一宇,50347041,146,183,
美馬南部・神山,つるぎ町一宇,50347042,145,182,
美馬南部・神山,つるぎ町一宇,50347043,147,184,
美馬南部・神山,つるぎ町一宇,50347044,148,186,
美馬南部・神山,つるぎ町一宇,50347045,151,189,
美馬南部・神山,つるぎ町一宇,50347046,153,192,
美馬南部・神山,つるぎ町一宇,50347047,155,194,
美馬南部・神山,つるぎ町一宇,50347052,144,181,
美馬南部・神山,つるぎ町一宇,50347053,144,181,
美馬南部・神山,つるぎ町一宇,50347054,146,183,
美馬南部・神山,つるぎ町一宇,50347055,148,185,
美馬南部・神山,つるぎ町一宇,50347056,149,187,
美馬南部・神山,つるぎ町一宇,50347057,151,189,
美馬南部・神山,つるぎ町一宇,50347066,145,182,
三好,三好市,50335689,162,196,
三好,三好市,50335699,161,195,
三好,三好市,50335752,166,201,
三好,三好市,50335761,166,200,
三好,三好市,50335762,164,198,
三好,三好市,50335763,163,197,
三好,三好市,50335764,164,198,
三好,三好市,50335765,163,197,
三好,三好市,50335770,163,197,
三好,三好市,50335771,161,195,
三好,三好市,50335772,161,195,
三好,三好市,50335773,161,194,
三好,三好市,50335774,161,195,
三好,三好市,50335775,162,196,
三好,三好市,50335780,162,196,
三好,三好市,50335781,161,195,
三好,三好市,50335782,161,194,
三好,三好市,50335783,158,191,
三好,三好市,50335784,158,191,
三好,三好市,50335785,159,192,
三好,三好市,50335790,166,200,
三好,三好市,50335791,166,201,
三好,三好市,50335792,164,198,
三好,三好市,50335793,160,193,
三好,三好市,50335794,158,191,
三好,三好市,50335795,159,192,
三好,三好市,50335799,172,208,
三好,三好市,50336519,175,212,
三好,三好市,50336526,177,214,
三好,三好市,50336527,179,216,
三好,三好市,50336528,179,216,
三好,三好市,50336529,176,213,
三好,三好市,50336534,180,218,
三好,三好市,50336535,178,215,
三好,三好市,50336536,175,212,
三好,三好市,50336537,177,214,
三好,三好市,50336538,177,214,
三好,三好市,50336539,175,212,
三好,三好市,50336543,173,209,
三好,三好市,50336544,174,210,
三好,三好市,50336545,173,209,
三好,三好市,50336546,169,204,
三好,三好市,50336547,170,205,
三好,三好市,50336548,173,209,
三好,三好市,50336549,170,206,
三好,三好市,50336553,163,197,
三好,三好市,50336554,165,199,
三好,三好市,50336555,165,199,
三好,三好市,50336556,162,196,
三好,三好市,50336557,127,154,
三好,三好市,50336558,163,197,
三好,三好市,50336559,163,197,
三好,三好市,50336563,157,190,
三好,三好市,50336564,160,193,
三好,三好市,50336565,161,195,
三好,三好市,50336566,161,195,
三好,三好市,50336567,160,193,
三好,三好市,50336568,159,192,
三好,三好市,50336569,157,190,
三好,三好市,50336574,156,188,
三好,三好市,50336575,159,192,
三好,三好市,50336576,159,192,
三好,三好市,50336577,158,191,
三好,三好市,50336578,156,189,
三好,三好市,50336579,154,186,
三好,三好市,50336584,152,184,
三好,三好市,50336585,156,188,
三好,三好市,50336586,158,191,
三好,三好市,50336587,154,186,
三好,三好市,50336588,152,184,
三好,三好市,50336589,151,182,
三好,三好市,50336595,151,182,
三好,三好市,50336596,152,184,
三好,三好市,50336597,151,182,
三好,三好市,50336598,148,179,
三好,三好市,50336599,146,177,
三好,三好市,50336600,175,－,
三好,三好市,50336603,166,200,
三好,三好市,50336604,166,201,
三好,三好市,50336608,158,191,
三好,三好市,50336609,161,195,
三好,三好市,50336610,171,207,
三好,三好市,50336611,167,202,
三好,三好市,50336612,165,199,
三好,三好市,50336613,161,195,
三好,三好市,50336614,161,195,
三好,三好市,50336615,159,192,
三好,三好市,50336616,159,－,
三好,三好市,50336617,158,191,
三好,三好市,50336618,158,191,
三好,三好市,50336619,161,195,
三好,三好市,50336620,172,208,
三好,三好市,50336621,166,201,
三好,三好市,50336622,163,197,
三好,三好市,50336623,161,195,
三好,三好市,50336624,160,193,
三好,三好市,50336625,158,191,
三好,三好市,50336626,155,187,
三好,三好市,50336627,156,189,
